,Region,Coordinates
0,'s-Gravenbrakel (Braine-le-Comte),"[50.6057582, 4.1382245]"
1,Aarlen (Arlon),"[49.680415, 5.8095313]"
2,Aat (Ath),"[50.6288684, 3.785318027789082]"
3,Aiseau-Presles,"[50.4163581, 4.5711984]"
4,Amay,"[50.5497761, 5.3240992]"
5,Amel,"[50.3543055, 6.1705559]"
6,Andenne,"[50.4893981, 5.0965468]"
7,Anderlues,"[50.4079969, 4.2696102]"
8,Anhée,"[50.3101511, 4.8776042]"
9,Ans,"[50.6679862, 5.5077543]"
10,Anthisnes,"[50.481662, 5.5225261]"
11,Antoing,"[50.5659549, 3.4511246]"
12,Assesse,"[50.3718261, 5.0217639]"
13,Attert,"[49.7514982, 5.7872217]"
14,Aubange,"[49.5671953, 5.8044993]"
15,Aubel,"[50.7041498, 5.8585553]"
16,Awans,"[50.6669712, 5.4620018]"
17,Aywaille,"[50.4758998, 5.6763249]"
18,Baelen,"[50.6312854, 5.9713469]"
19,Bastenaken (Bastogne),"[50.8626088, 4.3166496]"
20,Beaumont,"[50.2355294, 4.2383115]"
21,Beauraing,"[50.1101971, 4.9567402]"
22,Belœil,"[50.5479197, 3.7361279]"
23,Bergen (Mons),"[50.4540878, 3.9418533]"
24,Berloz,"[50.6978415, 5.2140163]"
25,Bernissart,"[50.475502, 3.6504677]"
26,Bertogne,"[50.0842908, 5.6675577]"
27,Bertrix,"[49.8546564, 5.2529266]"
28,Bevekom (Beauvechain),"[50.7808981, 4.7717304]"
29,Beyne-Heusay,"[50.6220566, 5.6534141]"
30,Bièvre,"[49.9411216, 5.0168496]"
31,Binche,"[50.4103004, 4.165163]"
32,Bitsingen (Bassenge),"[50.7583596, 5.6094772]"
33,Blegny,"[50.6727185, 5.7252372]"
34,Blieberg (Plombières),"[50.7377318, 5.9611134]"
35,Borgworm (Waremme),"[50.6946489, 5.2496619]"
36,Bouillon,"[49.7949836, 5.0672528]"
37,Boussu,"[50.4331253, 3.7960902]"
38,Braives,"[50.6300711, 5.1435257]"
39,Brugelette,"[50.5959261, 3.8525914]"
40,Büllingen,"[50.4075533, 6.257827]"
41,Brunehaut,"[50.5175505, 3.3873003]"
42,Burdinne,"[50.5812607, 5.072436]"
43,Burg-Reuland,"[50.1967468, 6.1342559]"
44,Bütgenbach,"[50.4267259, 6.2053573]"
45,Celles,"[50.7125435, 3.4571664]"
46,Cerfontaine,"[50.1687764, 4.4125932]"
47,Chapelle-lez-Herlaimont,"[50.4713265, 4.2804202]"
48,Charleroi,"[50.4120332, 4.4436244]"
49,Chastre,"[50.6103813, 4.6441773]"
50,Châtelet,"[50.4046075, 4.5243511]"
51,Chaudfontaine,"[50.5847922, 5.6469688]"
52,Chaumont-Gistoux,"[50.6839808, 4.6974182]"
53,Chièvres,"[50.5879821, 3.8056885]"
54,Chimay,"[50.0479266, 4.3173338]"
55,Chiny,"[49.738581, 5.3394252]"
56,Ciney,"[50.2964911, 5.1008664]"
57,Clavier,"[50.4115085, 5.3575692]"
58,Colfontaine,"[50.4056635, 3.8513958]"
59,Comblain-au-Pont,"[50.4756986, 5.5748498]"
60,Courcelles,"[50.4574699, 4.376008]"
61,Court-Saint-Étienne,"[50.6443208, 4.5685766]"
62,Couvin,"[50.0524906, 4.4955009]"
63,Crisnée,"[50.715885, 5.397318]"
64,Dalhem,"[50.7139302, 5.7229816]"
65,Daverdisse,"[50.0214939, 5.1183374]"
66,Dinant,"[50.2591576, 4.9130624]"
67,Dison,"[50.611374, 5.854735]"
68,Doische,"[50.1357152, 4.7458219]"
69,Donceel,"[50.6478971, 5.3199408]"
70,Doornik (Tournai),"[50.6127374, 3.3970193]"
71,Dour,"[50.3978815, 3.7806897]"
72,Durbuy,"[50.3524116, 5.456248]"
73,Écaussinnes,"[50.5696606, 4.1753672]"
74,Edingen (Enghien),"[50.6972783, 4.0471298]"
75,Eigenbrakel (Braine-l'Alleud),"[50.6846092, 4.3755894]"
76,Éghezée,"[50.5917416, 4.9049523]"
77,Elzele (Ellezelles),"[50.7338701, 3.6802062]"
78,Engis,"[50.582433, 5.4043113]"
79,Érezée,"[50.2930897, 5.5597229]"
80,Erquelinnes,"[50.3101002, 4.1218718]"
81,Esneux,"[50.533724899999996, 5.57577274403242]"
82,Estinnes,"[50.3976702, 4.0975758]"
83,Étalle,"[49.6729527, 5.5982415]"
84,Eupen,"[50.6305665, 6.0312717]"
85,Faimes,"[50.665246, 5.262322]"
86,Farciennes,"[50.4318404, 4.5465179]"
87,Fauvillers,"[49.8509306, 5.665031]"
88,Fernelmont,"[50.548118, 4.9746742]"
89,Ferrières,"[50.4001995, 5.6063928]"
90,Fexhe-le-Haut-Clocher,"[50.6640876, 5.3988979]"
91,Flémalle,"[50.5992572, 5.4694732]"
92,Fléron,"[50.6168354, 5.6832219]"
93,Fleurus,"[50.482944, 4.549699]"
94,Floreffe,"[50.4366874, 4.7600394]"
95,Florennes,"[50.2514227, 4.6030187]"
96,Florenville,"[49.6993182, 5.3100518]"
97,Fontaine-l'Évêque,"[50.4117794, 4.3246322]"
98,Fosses-la-Ville,"[50.3959512, 4.6978935]"
99,Frameries,"[50.4087571, 3.8905656]"
100,Frasnes-lez-Anvaing,"[50.680837249999996, 3.623539277958874]"
101,Froidchapelle,"[50.1511597, 4.3269129]"
102,Gedinne,"[49.9792667, 4.9388966]"
103,Graven (Grez-Doiceau),"[50.7386182, 4.6962324]"
104,Geer,"[50.6684881, 5.1710529]"
105,Geldenaken (Jodoigne),"[50.724179, 4.8679997]"
106,Gembloers (Gembloux),"[50.5705645, 4.6913334]"
107,Genepiën (Genappe),"[50.6108733, 4.4510726]"
108,Gerpinnes,"[50.3378166, 4.5276771]"
109,Gesves,"[50.4028535, 5.0776175]"
110,Gouvy,"[50.1907344, 5.9549901]"
111,Grâce-Hollogne,"[50.6393049, 5.5057631]"
112,Habay,"[49.73558035, 5.593251432517396]"
113,Hamoir,"[50.4254063, 5.5326084]"
114,Hamois,"[50.3408694, 5.1594475]"
115,Ham-sur-Heure-Nalinnes,"[50.3171621, 4.3803219]"
116,Hannuit (Hannut),"[50.67067525, 5.0806420565900545]"
117,Hastière,"[50.1969874, 4.822430351418182]"
118,Havelange,"[50.3870946, 5.23958]"
119,Hélécine,"[50.7514034, 4.9822395]"
120,Hensies,"[50.4328388, 3.6847215]"
121,Herbeumont,"[49.7815364, 5.2377736]"
122,Héron,"[50.5508203, 5.0971783]"
123,Herstal,"[50.6650412, 5.629981]"
124,Herve,"[50.6392112, 5.7935245]"
125,Honnelles,"[50.352089, 3.731019]"
126,Hotton,"[50.2688011, 5.4463304]"
127,Houffalize,"[50.1323761, 5.7886928]"
128,Houyet,"[50.1868629, 5.0067044]"
129,Hoei (Huy),"[50.5267332, 5.2330408]"
130,Incourt,"[50.6918004, 4.798944]"
131,Itter (Ittre),"[50.6463367, 4.261167564125535]"
132,Jalhay,"[50.5592528, 5.9647526]"
133,Jemeppe-sur-Sambre,"[50.4656388, 4.6686837]"
134,Juprelle,"[50.7106926, 5.5290689]"
135,Jurbeke (Jurbise),"[50.5301226, 3.910381]"
136,Kasteelbrakel (Braine-le-Château),"[50.68088165, 4.266671041297531]"
137,Kelmis,"[50.7154957, 6.013341]"
138,Komen-Waasten (Comines-Warneton),"[50.7683055, 3.0001175]"
139,La Bruyère,"[50.5056431, 4.8042057]"
140,La Louvière,"[50.479487, 4.1852682]"
141,La Roche-en-Ardenne,"[50.1815604, 5.5759476]"
142,Lasne,"[50.6860037, 4.4844157]"
143,Léglise,"[49.8003582, 5.5381496]"
144,Lens,"[50.5570816, 3.9005461]"
145,Le Rœulx,"[50.5034034, 4.112245]"
146,Les Bons Villers,"[50.5226424, 4.4763492]"
147,Lessen (Lessines),"[50.7130521, 3.836873]"
148,Leuze-en-Hainaut,"[50.5988197, 3.616727]"
149,Libin,"[49.9809464, 5.2569017]"
150,Libramont-Chevigny,"[49.9156327, 5.3762007]"
151,Lierneux,"[50.2858086, 5.7921558]"
152,Limburg (Limbourg),"[50.99780495, 5.44552873206813]"
153,Lijsem (Lincent),"[50.711613, 5.0318166]"
154,Lobbes,"[50.3460194, 4.2654874]"
155,Lontzen,"[50.6804233, 6.0073447]"
156,Luik (Liège),"[50.60381545, 5.543119803161028]"
157,Malmedy,"[50.4265348, 6.0276059]"
158,Manage,"[50.5040159, 4.2355599]"
159,Manhay,"[50.29305, 5.6761462]"
160,Marche-en-Famenne,"[50.2265147, 5.3407365]"
161,Marchin,"[50.4802051, 5.2263372]"
162,Martelange,"[49.8313323, 5.7376366]"
163,Meix-devant-Virton,"[49.6055933, 5.4816156]"
164,Merbes-le-Château,"[50.3234035, 4.1644816]"
165,Messancy,"[49.5949862, 5.8145736]"
166,Mettet,"[50.3212094, 4.6584949]"
167,Modave,"[50.4416137, 5.3017936]"
168,Moeskroen (Mouscron),"[50.7400821, 3.2274737]"
169,Momignies,"[50.0286317, 4.1649981]"
170,Mont-de-l'Enclus,"[50.7456511, 3.5110542]"
171,Montigny-le-Tilleul,"[50.3791631, 4.3796745]"
172,Mont-Saint-Guibert,"[50.6365628, 4.6127019]"
173,Morlanwelz,"[50.4509843, 4.2523562]"
174,Musson,"[49.5580794, 5.705881]"
175,Namen (Namur),"[50.4665284, 4.8661892]"
176,Nandrin,"[50.506355, 5.4190411]"
177,Nassogne,"[50.1287359, 5.3418985]"
178,Neufchâteau,"[49.8404652, 5.4355333]"
179,Neupré,"[50.5431751, 5.4901079]"
180,Nijvel (Nivelles),"[50.6001387, 4.3351983]"
181,Oerle (Oreye),"[50.7291681, 5.3530675]"
182,Ohey,"[50.4359066, 5.1238439]"
183,Olne,"[50.5901199, 5.7479948]"
184,Onhaye,"[50.2435657, 4.840864]"
185,Opzullik (Silly),"[50.6628016, 3.9362366]"
186,Orp-Jauche,"[50.7001001, 4.9889872]"
187,Ottignies-Louvain-la-Neuve,"[50.6654216, 4.5674107]"
188,Ouffet,"[50.4377341, 5.4653273]"
189,Oupeye,"[50.7091889, 5.6450671]"
190,Paliseul,"[49.9035269, 5.1349041]"
191,Pecq,"[50.685616, 3.3407492]"
192,Pepinster,"[50.5675217, 5.8037101]"
193,Péruwelz,"[50.5097897, 3.5908864]"
194,Perwijs (Perwez),"[50.6234469, 4.8134719]"
195,Philippeville,"[50.196268, 4.5436078]"
196,Pont-à-Celles,"[50.5122563, 4.3617367]"
197,Profondeville,"[50.3762043, 4.8675024]"
198,Quaregnon,"[50.4421804, 3.8636971]"
199,Quévy,"[50.3667226, 3.9439033]"
200,Quiévrain,"[50.4048739, 3.6829049]"
201,Raeren,"[50.6761305, 6.1108404]"
202,Ramillies,"[50.6366892, 4.9148994]"
203,Rebecq,"[50.6631188, 4.1327786]"
204,Remicourt,"[50.678492, 5.319969]"
205,Rendeux,"[50.2330466, 5.5043243]"
206,Rixensart,"[50.7122504, 4.5216455]"
207,Rochefort,"[50.1588503, 5.2233447]"
208,Rouvroy,"[49.539075, 5.48971]"
209,Rumes,"[50.5557678, 3.3039251]"
210,Sainte-Ode,"[50.0362888, 5.5245094]"
211,Saint-Georges-sur-Meuse,"[50.6000686, 5.3579041]"
212,Saint-Ghislain,"[50.4477484, 3.8195241]"
213,Saint-Hubert,"[50.0251428, 5.3738561]"
214,Saint-Léger,"[49.6134362, 5.6569569]"
215,Saint-Nicolas,"[50.6316662, 5.5376342]"
216,Sankt Vith (Saint-Vith),"[50.27840055, 6.120715743751203]"
217,Sambreville,"[50.4460443, 4.617890291741299]"
218,Seneffe,"[50.5292555, 4.2566988]"
219,Seraing,"[50.6152381, 5.5089437]"
220,Sivry-Rance,"[50.1640023, 4.1899982]"
221,Sombreffe,"[50.5225432, 4.5991932]"
222,Somme-Leuze,"[50.336585, 5.3669021]"
223,Soumagne,"[50.6147718, 5.739941]"
224,Spa,"[50.4920838, 5.8626233]"
225,Sprimont,"[50.5065636, 5.646657076291905]"
226,Stavelot,"[50.3940846, 5.9308362]"
227,Steenput (Estaimpuis),"[50.7059794, 3.2640184]"
228,Stoumont,"[50.4069504, 5.80836]"
229,Tellin,"[50.081019, 5.216837]"
230,Tenneville,"[50.091248, 5.5242133]"
231,Terhulpen (La Hulpe),"[50.7382901, 4.4970994]"
232,Theux,"[50.52586075, 5.819895584375276]"
233,Thimister-Clermont,"[50.66298735, 5.863448646340686]"
234,Thuin,"[50.208221249999994, 4.272065322035336]"
235,Tinlot,"[50.4777419, 5.3786954]"
236,Tintigny,"[49.6820986, 5.5185152]"
237,Trois-Ponts,"[50.3726812, 5.8702957]"
238,Trooz,"[50.5728102, 5.6883726]"
239,Tubeke (Tubize),"[50.6808302, 4.1948931940807554]"
240,Vaux-sur-Sûre,"[49.9104994, 5.5663094]"
241,Verlaine,"[50.6075114, 5.3184439]"
242,Verviers,"[50.59324, 5.867828]"
243,Vielsalm,"[50.2883685, 5.9170187]"
244,Villers-la-Ville,"[50.5727351, 4.5342675]"
245,Villers-le-Bouillet,"[50.5750242, 5.2619239]"
246,Viroinval,"[50.0516361, 4.6270287]"
247,Virton,"[49.5605501, 5.5194671]"
248,Vloesberg (Flobecq),"[50.7371675, 3.7378707]"
249,Vresse-sur-Semois,"[49.8729769, 4.9340633]"
250,Walcourt,"[50.2513997, 4.4314089]"
251,Walhain,"[50.6180106, 4.6953383]"
252,Wanze,"[50.5368559, 5.2143865]"
253,Wasseiges,"[50.6210088, 5.006907]"
254,Waterloo,"[50.7153727, 4.396367]"
255,Waver (Wavre),"[50.72325745, 4.615391448548039]"
256,Weismes (Waimes),"[50.4149134, 6.1117543]"
257,Welkenraedt,"[50.6607788, 5.9732784]"
258,Wellin,"[50.0822967, 5.1146708]"
259,Wezet (Visé),"[50.7383248, 5.6923093]"
260,Yvoir,"[50.3260425, 4.877815]"
261,Zinnik (Soignies),"[50.5731611, 4.0693492]"
